Label,English,Español
lbl.Version,Version 1.0 , Versión 1.0

"lbl.PlayPause","Play/Pause simulation","Iniciar/Pausar la simulación"
"lbl.NextStep","Next step","Siguiente paso"
"lbl.Stop","Stop","Detener"
"lbl.File","File","Archivo"
"lbl.Languages","Languages","Idiomas"
"lbl.OpenModel","Open model...","Abrir modelo..."
"lbl.ExportResultsToPDF","Export results to PDF","Exportar resultados a PDF"
"lbl.Exit","Exit","Salir"
"lbl.ChangeModelLanguage","Change Model Language","Cambiar Idioma del Modelo"
"lbl.ChangeSystemLanguage","Change System Language","Cambiar Idioma del Sistema"
"lbl.Restart","Application must be restarted for changes to take effect. Restart?","La aplicación se debe reiniciar para que los cambios tengan efecto. Reiniciar?"
"lbl.RestartSimulation","Simulation must be restarted for changes to take effect. Restart?","La simulación se debe reiniciar para que los cambios tengan efecto. Reiniciar?"
"lbl.Restart?","Restart?","Reiniciar?"
"lbl.PatientName","Patient name:","Nombre del paciente:"
"lbl.BirthDate","Birthdate:","Fecha de nacimiento:"
"lbl.Sex","Sex:","Sexo:"
"lbl.AddPatienceInfo","Additional patient info:","Información adicional del paciente:"
"lbl.TechnicianName","Technician name:","Nombre del técnico:"
"lbl.AddSimInfo","Additional simulation info:   ","Información adicional de la simulación:"
"lbl.DividePlotInto","Divide plots into","Dividir plots en"
"lbl.Sections","sections","secciones"
"lbl.NumberOfPlots","Number of plots per page:","Número de plots por página:"
"lbl.PDFproperties","PDF - Properties","PDF - Propiedades"
"lbl.ExportInformation","PDF export information","PDF información de exportación"
"lbl.PlotConfiguration","Plot configuration","Configuración de gráficos"
"lbl.ExportSuccess","Simulation exported succesfully","Simulación exportada con éxito"
"lbl.ExportResult","Exporting results","Resultados de la exportación"
"lbl.PatientIdentifier","Patient identifier","Identificador del paciente"
"lbl.SimultationAdditionalInfo","Simulation additional information:","Información adicional de la simulación:"
"lbl.TechnicianIdentifier","Technician identifier","Identificador del técnico:"
"lbl.PlotConfig","Plot configuration","Configuracion de las gráficas"
"lbl.NumberOfPeriods","Number of periods:","Cantidad de períodos:"
"lbl.DisplayAlarms","Display alarms:","Mostrar alarmas:"
"lbl.PlotByPeriods","Plot by periods:","Graficar por períodos:"
"lbl.SimulatedTime","Simulated time:","Tiempo simulado:"
lbl.SimulationReport,Simulation report,Informe de simulaci&oacute;n
lbl.Date,Date:,Fecha:
lbl.ModelInfo,Model description:,Descripci&oacute;n del modelo:
lbl.InitialConditions,Initial conditions,Condiciones iniciales
lbl.Treatments,Treatments,Tratamientos
lbl.PhisiologicalVariables,Phisiological variables,Variables fisiol&oacute;gicas
lbl.DifferentialEquationsSystem,Differential equations system,Sistema de ecuaciones diferenciales
lbl.InitialValues,Initial Values,Valores iniciales
